key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,distance_km,pickup_hour,pickup_dow,is_weekend,price_per_km
2009-03-30 19:58:22.0000004,10.7,2009-03-30 19:58:22+00:00,-73.967274,40.75250272070312,-73.939722,40.829306,1.0,8.849513609348591,19,0,0,1.2091059997576095
2015-05-25 10:11:05.0000002,7.0,2015-05-25 10:11:05+00:00,-73.9894027709961,40.77288436889648,-73.97332000732422,40.78527450561523,1.0,1.9318150604486404,10,0,0,3.623535266556176
2009-01-18 01:03:55.0000002,6.9,2011-02-28 18:27:00+00:00,-73.97616500000001,40.760618,-73.976713,40.761262,1.0,0.08519484813782882,18,0,0,6.9
2014-04-10 07:40:00.00000098,20.5,2014-04-10 07:40:00+00:00,-73.95935,40.762672,-74.01042199999999,40.709602,1.0,7.303392936036325,7,3,0,2.806914564167719
2013-01-09 20:22:00.00000027,6.5,2013-01-09 20:22:00+00:00,-73.97953000000001,40.761192,-73.989518,40.763092,1.0,0.8673340176383798,20,2,0,6.5
2013-05-05 21:34:00.000000139,20.5,2013-05-05 21:34:00+00:00,-73.98414,40.759667,-73.98345,40.693622,2.0,7.344099101446674,21,6,1,2.7913566683709123
2015-05-26 15:21:40.0000005,9.5,2015-05-26 15:21:40+00:00,-73.98733520507811,40.75921630859375,-73.99533081054686,40.75291,1.0,0.9722557594738379,15,1,0,9.5
2009-12-21 00:19:00.00000029,13.7,2009-12-21 00:19:00+00:00,-73.958957,40.716597,-74.00438199999999,40.740592,1.0,4.6658627017500915,0,0,0,2.936220132422959
2010-10-13 00:02:00.000000119,18.5,2010-10-13 00:02:00+00:00,-73.98889,40.72176,-73.89830500000001,40.721078000000006,5.0,7.634298515168398,0,2,0,2.423274379858583
2013-08-03 18:26:15.0000001,8.0,2013-08-03 18:26:15+00:00,-73.97839300000001,40.71992,-73.980903,40.738885,2.0,2.11939140865586,18,5,1,3.774668504990158
2010-08-06 01:59:36.0000002,6.1,2010-08-06 01:59:36+00:00,-73.990217,40.760775,-73.980713,40.779808,1.0,2.262651388901714,1,4,0,2.69595220453334
2011-01-04 10:33:01.0000001,5.3,2011-01-04 10:33:01+00:00,-73.96889499999999,40.762574,-73.96907,40.75291,2.0,1.0746888574081621,10,1,0,4.931659952985893
2011-05-30 19:14:00.000000121,7.3,2011-05-30 19:14:00+00:00,-73.98094499999999,40.779228,-73.98017,40.780962,3.0,0.20355492430361022,19,0,0,7.3
2012-05-29 08:52:00.00000064,4.1,2012-05-29 08:52:00+00:00,-73.987383,40.75439,-73.978498,40.750597,1.0,0.8590795058293956,8,1,0,4.1
2009-08-09 15:49:00.000000112,8.9,2009-08-09 15:49:00+00:00,-73.988677,40.74846,-73.995892,40.726373,1.0,2.530074801492171,15,6,1,3.51768255814058
2014-01-27 15:45:46.0000001,7.5,2014-01-27 15:45:46+00:00,-73.994165,40.751049,-73.98609499999999,40.758962,1.0,1.1118682484858071,15,0,0,6.745403522597072
2014-05-07 09:56:00.000000106,21.5,2014-05-07 09:56:00+00:00,-73.976765,40.790527,-74.006007,40.723745,6.0,7.8236301582128025,9,2,0,2.7480849126579074
2015-04-21 01:48:13.0000001,22.0,2015-04-21 01:48:13+00:00,-73.99014282226562,40.72942352294922,-73.97586822509766,40.75291,1.0,2.8751723955538067,1,1,0,7.651715088118196
2013-03-30 05:17:23.0000001,13.0,2013-03-30 05:17:23+00:00,-73.98185729980467,40.766691,-73.980056,40.741092,1.0,2.850519888985414,5,5,1,4.560571582128863
2010-07-18 11:26:00.000000142,13.3,2010-07-18 11:26:00+00:00,-73.962345,40.77661,-73.989902,40.729492,6.0,5.730458714979439,11,6,1,2.320931126374535
2012-04-15 19:07:00.00000032,3.7,2012-04-15 19:07:00+00:00,-73.985628,40.75293,-73.980133,40.76073,6.0,0.9830883440569302,19,6,1,3.7
2009-10-12 19:00:35.0000001,45.0,2009-10-12 19:00:35+00:00,-73.985424,40.760424,-73.78902099999999,40.642374,1.0,21.128793002118883,19,0,0,2.1297951092372958
2011-02-17 22:50:10.0000003,8.5,2011-02-17 22:50:10+00:00,-73.979582,40.752996,-74.003138,40.73137,1.0,3.1178429350296946,22,3,0,2.726243809301781
2011-10-29 15:44:00.000000143,8.5,2011-10-29 15:44:00+00:00,-73.964925,40.775192,-73.990103,40.759052,4.0,2.777934579498003,15,5,1,3.059827276974976
2010-12-20 10:12:32.0000002,14.9,2010-12-20 10:12:32+00:00,-73.98307700000001,40.745079,-74.01007299999999,40.702126,1.0,5.290290462314878,10,0,0,2.816480513903615
2011-12-20 21:29:12.0000005,10.9,2011-12-20 21:29:12+00:00,-73.98185729980467,40.755286,-73.96085500000001,40.77409,1.0,2.738706395714203,21,1,0,3.9799812119537137
2011-03-18 22:15:00.00000025,8.5,2011-03-18 22:15:00+00:00,-73.99054,40.736765000000005,-74.005022,40.719127,1.0,2.3099202448299865,22,4,0,3.6797807279383417
2010-02-28 21:59:00.000000103,8.5,2010-02-28 21:59:00+00:00,-73.96798000000001,40.800378,-73.940732,40.829503,1.0,3.968164692782245,21,6,1,2.142048190555392
2009-01-21 13:19:28.0000001,6.5,2009-01-21 13:19:28+00:00,-73.981184,40.733628,-73.99691700000001,40.725447,1.0,1.6078081276453045,13,2,0,4.042770955213104
2013-05-22 07:35:00.00000064,7.5,2013-05-22 07:35:00+00:00,-73.951092,40.77885,-73.964802,40.759922,4.0,2.4005739800871955,7,2,0,3.124252808791829
2011-01-22 02:14:00.00000016,6.5,2009-01-11 13:07:00+00:00,-73.966173,40.764793,-73.952003,40.778067,1.0,1.8980113761544672,13,6,1,3.4246370077978954
2012-01-15 21:18:35.0000004,14.1,2012-01-15 21:18:35+00:00,-73.96723100000001,40.792767,-74.008127,40.738857,1.0,6.913496706401566,21,6,1,2.039488929956975
2009-10-10 19:53:00.00000087,10.5,2009-10-10 19:53:00+00:00,-73.991437,40.750028,-73.988112,40.728812,5.0,2.3756856579801346,19,5,1,4.419776650471238
2010-08-08 19:34:00.000000167,24.9,2010-08-08 19:34:00+00:00,-74.013675,40.715252,-73.93638,40.812328,2.0,12.605370048867634,19,6,1,1.9753485937714947
2014-05-15 12:42:26.0000001,10.0,2014-05-15 12:42:26+00:00,-74.005863,40.745353,-73.984708,40.762209000000006,1.0,2.586178389376148,12,3,0,3.866709288531428
2012-11-27 01:32:09.0000001,18.5,2012-11-27 01:32:09+00:00,-73.97780999999999,40.787058,-74.014527,40.717385,3.0,8.341826578451718,1,1,0,2.2177397031710635
2014-04-05 04:43:00.00000024,8.5,2014-04-05 04:43:00+00:00,-73.997507,40.722062,-73.978748,40.744707,1.0,2.972991478121229,4,5,1,2.8590731129076574
2010-06-10 07:47:00.000000133,13.7,2010-06-10 07:47:00+00:00,-73.993893,40.72051,-73.964028,40.767927,1.0,5.842060034200123,7,3,0,2.345063200274997
2013-03-26 23:38:32.0000001,8.0,2013-03-26 23:38:32+00:00,-73.97028900000001,40.756578000000005,-73.950114,40.783942,1.0,3.484932941740201,23,1,0,2.2955965390843933
2012-05-12 07:31:00.00000025,4.1,2012-05-12 07:31:00+00:00,-73.986143,40.756653,-73.989965,40.75684,2.0,0.3225934506086903,7,5,1,4.1
2010-12-07 18:22:02.0000002,2.9,2010-12-07 18:22:02+00:00,-73.966351,40.803869,-73.964529,40.806983,1.0,0.37869997752487305,18,1,0,2.9
2012-11-14 08:29:07.0000008,4.5,2012-11-14 08:29:07+00:00,-73.981528,40.767678,-73.97345,40.764315,1.0,0.7763076473428877,8,2,0,4.5
2015-01-03 18:17:36.0000009,8.5,2015-01-03 18:17:36+00:00,-73.96498107910156,40.75583267211913,-73.98584747314453,40.7310905456543,1.0,3.2648612917306994,18,5,1,2.60347967049288
2014-05-12 18:46:00.00000022,12.5,2014-05-12 18:46:00+00:00,-73.98295999999999,40.738737,-74.003757,40.71098,4.0,3.5492982305877816,18,0,0,3.5218229598953528
2009-08-30 18:36:01.0000003,28.5,2009-08-30 18:36:01+00:00,-73.982321,40.735849,-73.82633100000001,40.780335,2.0,14.03892810794127,18,6,1,2.0300695167659324
2011-05-31 13:56:41.0000001,3.7,2011-05-31 13:56:41+00:00,-73.95318,40.778596,-73.95414699999999,40.784778,1.0,0.6922119919084516,13,1,0,3.7
2011-12-01 23:54:20.0000003,26.9,2011-12-01 23:54:20+00:00,-74.000652,40.727496,-73.881197,40.73172,2.0,10.07661343436161,23,3,0,2.6695476784164454
2011-07-13 12:21:00.00000055,7.7,2011-07-13 12:21:00+00:00,-73.98308,40.766428000000005,-73.98017,40.784138,1.0,1.9844487448699466,12,2,0,3.88017076273977
2012-07-12 08:57:00.00000018,7.3,2012-07-12 08:57:00+00:00,-73.947088,40.780025,-73.935602,40.803595,2.0,2.7935473893237632,8,3,0,2.6131649056317308
2012-01-07 13:31:35.0000002,8.5,2012-01-07 13:31:35+00:00,-73.973904,40.763029,-73.991926,40.746666,1.0,2.3695754227344783,13,5,1,3.587140514055063
2009-07-05 21:55:00.000000106,4.1,2009-07-05 21:55:00+00:00,-73.99244,40.74849,-73.983345,40.744677,1.0,0.8756675297100728,21,6,1,4.1
2014-10-01 06:13:46.0000001,4.5,2014-10-01 06:13:46+00:00,-73.95080300000001,40.785894,-73.957704,40.75291,1.0,3.7134108492287448,6,2,0,1.2118238952564664
2010-10-26 08:34:00.0000006,4.9,2010-10-26 08:34:00+00:00,-73.99199300000001,40.749195,-73.99001700000001,40.748265,1.0,0.1959631995245855,8,1,0,4.9
2012-01-29 16:02:05.0000002,7.3,2012-01-29 16:02:05+00:00,-73.98474,40.748045,-74.00251,40.744882,1.0,1.5377393928668084,16,6,1,4.747228323513652
2012-02-02 21:12:00.000000236,4.9,2012-02-02 21:12:00+00:00,-73.97506,40.749643,-73.980243,40.757038,1.0,0.9309981324212446,21,3,0,4.9
2010-08-03 11:43:00.000000126,26.5,2010-08-03 11:43:00+00:00,-73.982383,40.76682,-73.872895,40.774275,1.0,9.257321127286813,11,1,0,2.8625991942624514
2012-02-19 21:47:32.0000002,6.5,2012-02-19 21:47:32+00:00,-73.974259,40.731721,-73.993273,40.75291,1.0,2.8490794007098876,21,6,1,2.281438698542566
2010-03-22 18:01:00.00000077,13.7,2010-03-22 18:01:00+00:00,-74.004312,40.716828,-73.98187800000001,40.67221,3.0,5.309584009945137,18,0,0,2.5802398030314917
2012-11-26 22:20:47.0000002,17.0,2012-11-26 22:20:47+00:00,-73.9831,40.75250272070312,-74.017338,40.711173,1.0,5.426116026576288,22,0,0,3.132996035605688
2013-01-06 13:14:47.0000003,8.5,2013-01-06 13:14:47+00:00,-73.96518,40.764117,-73.95432199999999,40.7789,1.0,1.880984623273527,13,6,1,4.518909880936308
2010-11-08 10:07:00.00000062,6.9,2010-11-08 10:07:00+00:00,-73.992142,40.748908,-73.987053,40.746952,1.0,0.4807145868976429,10,0,0,6.9
2011-07-01 14:17:00.00000087,5.3,2009-01-11 13:07:00+00:00,-73.989707,40.77526,-73.989707,40.77526,1.0,0.0,13,6,1,5.3
2009-12-17 12:55:16.0000007,4.9,2009-12-17 12:55:16+00:00,-73.98185729980467,40.763832,-73.975996,40.77612,1.0,1.452784158335254,12,3,0,3.372834134985965
2012-02-09 11:30:00.00000055,5.3,2012-02-09 11:30:00+00:00,-73.990032,40.740107,-73.999832,40.738177,1.0,0.8530956208229649,11,3,0,5.3
2015-03-17 19:15:17.00000010,6.5,2015-03-17 19:15:17+00:00,-73.97696685791014,40.77421569824219,-73.98017,40.78160095214844,1.0,0.8643598913001742,19,1,0,6.5
2011-10-07 21:15:29.0000001,7.3,2011-10-07 21:15:29+00:00,-73.98917900000001,40.763692,-73.970743,40.751875,1.0,2.0341623434503524,21,4,0,3.5887007856107087
2011-02-06 21:04:00.00000052,16.9,2011-02-06 21:04:00+00:00,-73.78751199999999,40.647382,-73.787547,40.647405,1.0,0.003906412987830708,21,6,1,16.9
2012-07-11 09:31:50.0000001,9.7,2012-07-11 09:31:50+00:00,-73.990746,40.718333,-74.012353,40.706678,1.0,2.2351997678691804,9,2,0,4.339656857269194
2013-01-17 00:00:32.0000003,12.5,2013-01-17 00:00:32+00:00,-74.007463,40.726606,-74.014525,40.707681,1.0,2.1869121885332765,0,3,0,5.715821634513606
2011-01-18 12:08:13.0000001,6.9,2009-01-11 13:07:00+00:00,-74.004017,40.70753,-73.99740899999999,40.723988,1.0,1.912913117870578,13,6,1,3.6070639777309705
2011-10-09 02:27:34.0000001,8.5,2011-10-09 02:27:34+00:00,-73.969679,40.797878,-73.972879,40.790479,1.0,0.865709280258687,2,6,1,8.5
2010-11-03 08:38:58.0000003,12.1,2010-11-03 08:38:58+00:00,-73.98185729980467,40.74812,-73.98276800000001,40.773921,1.0,2.869965452533844,8,2,0,4.216078625377569
2015-02-22 02:57:14.0000006,5.0,2015-02-22 02:57:14+00:00,-73.9975814819336,40.72160720825195,-74.00143432617188,40.73089218139648,1.0,1.082287631577459,2,6,1,4.619843980580638
2009-11-25 18:19:09.0000001,5.3,2009-11-25 18:19:09+00:00,-73.956661,40.729793,-73.955904,40.716716,1.0,1.4554947370278681,18,2,0,3.6413735241823284
2013-07-19 18:58:40.0000003,10.0,2013-07-19 18:58:40+00:00,-73.970946,40.759983,-73.979425,40.744973,1.0,1.815432162576262,18,4,0,5.50833030621706
2011-06-01 17:45:00.000000139,5.7,2011-06-01 17:45:00+00:00,-73.980757,40.742068,-73.986863,40.751787,1.0,1.1968725770555646,17,2,0,4.762411729762088
2010-01-06 12:44:28.0000003,10.5,2010-01-06 12:44:28+00:00,-73.976158,40.788235,-73.955486,40.764507,1.0,3.160892633807393,12,2,0,3.3218464580849827
2009-05-21 18:09:00.00000067,4.5,2009-05-21 18:09:00+00:00,-73.971447,40.760808,-73.9769,40.759170000000005,5.0,0.49407464745311924,18,3,0,4.5
2011-01-11 17:43:00.00000011,4.5,2011-01-11 17:43:00+00:00,-73.992553,40.734717,-74.00389200000001,40.738103,1.0,1.0268763301695545,17,1,0,4.38222195583861
2014-02-21 18:21:00.000000137,8.5,2014-02-21 18:21:00+00:00,-73.966542,40.76196,-73.98817700000001,40.756925,6.0,1.9062856712758076,18,4,0,4.458932954320146
2015-05-30 00:27:34.0000004,7.5,2015-05-30 00:27:34+00:00,-73.98191833496094,40.76227188110352,-73.962158203125,40.76493835449219,1.0,1.6904072823053806,0,5,1,4.436800573747816
2015-04-05 21:43:43.0000003,6.5,2015-04-05 21:43:43+00:00,-73.99559783935547,40.74922943115234,-74.00377655029298,40.73696899414063,6.0,1.5275266087414423,21,6,1,4.255245023427429
2013-06-02 20:27:00.000000130,33.33,2013-06-02 20:27:00+00:00,-73.86394200000001,40.769837,-73.98017,40.747315,1.0,10.104730285596336,20,6,1,3.2984551846485046
2014-03-02 17:13:00.00000059,8.5,2014-03-02 17:13:00+00:00,-73.960617,40.77913,-73.98349499999999,40.775527,5.0,1.967610049787409,17,6,1,4.319961671733881
2013-08-30 07:14:00.00000044,4.0,2013-08-30 07:14:00+00:00,-73.950935,40.7858,-73.956942,40.778387,6.0,0.9670851226559184,7,4,0,4.0
2009-03-07 19:32:08.0000004,5.3,2009-03-07 19:32:08+00:00,-73.977766,40.742224,-73.977297,40.729142,1.0,1.4551886581620292,19,5,1,3.6421394368852114
2009-05-30 02:24:02.0000001,4.5,2009-01-11 13:07:00+00:00,-74.002184,40.740648,-74.002184,40.740648,1.0,0.0,13,6,1,4.5
2009-08-31 19:45:03.0000005,5.7,2009-08-31 19:45:03+00:00,-73.998765,40.723312,-73.986071,40.722577,1.0,1.072861768649191,19,0,0,5.3128932044775015
2010-06-26 16:19:44.0000001,3.7,2010-06-26 16:19:44+00:00,-73.983977,40.75250272070312,-73.98213299999999,40.764927,1.0,1.390219760220936,16,5,1,2.661449726057692
2013-09-14 18:45:14.0000001,8.5,2013-09-14 18:45:14+00:00,-73.974746,40.75834,-74.005794,40.740184,3.0,3.3039758541940185,18,5,1,2.5726580263019247
2009-01-09 21:51:00.000000222,6.9,2009-01-09 21:51:00+00:00,-73.965408,40.762562,-73.959373,40.780095,2.0,2.0147311493096374,21,4,0,3.424774567249003
2012-10-16 16:43:00.000000109,7.5,2012-10-16 16:43:00+00:00,-73.96255500000001,40.767272,-73.96938,40.76324,1.0,0.7289639235578067,16,1,0,7.5
2010-07-29 16:35:00.00000017,3.3,2010-07-29 16:35:00+00:00,-73.974468,40.751312,-73.97089,40.755778,3.0,0.5808969073233309,16,3,0,3.3
2009-08-17 14:40:00.00000093,26.1,2009-08-17 14:40:00+00:00,-74.004263,40.717865,-73.96029,40.755658,5.0,5.6023584751095905,14,0,0,4.658752223007195
2012-01-10 15:10:00.000000194,49.8,2012-01-10 15:10:00+00:00,-73.985415,40.755383,-73.78267,40.648727,3.0,20.802708965698823,15,1,0,2.3939189882488012
2014-12-05 09:25:34.0000002,6.5,2014-12-05 09:25:34+00:00,-73.978661,40.753458,-73.98334200000001,40.762316,1.0,1.0609443738363726,9,4,0,6.1266171538249585
2013-12-26 00:12:16.0000001,13.0,2013-12-26 00:12:16+00:00,-73.957133,40.717492,-73.981376,40.724507,1.0,2.186900430893922,0,3,0,5.944486459626373
2015-02-04 11:29:59.0000002,11.0,2015-02-04 11:29:59+00:00,-73.96483612060547,40.7755241394043,-73.98255920410156,40.75692367553711,1.0,2.550602115293513,11,2,0,4.312707158064191
2014-04-06 15:18:07.0000003,20.0,2014-04-06 15:18:07+00:00,-74.014362,40.704113,-73.98017,40.758397,1.0,6.688426732545064,15,6,1,2.990239827653707
2013-07-07 23:59:00.00000082,13.0,2013-07-07 23:59:00+00:00,-73.79045,40.646715,-73.786633,40.667612,2.0,2.345842577930527,23,6,1,5.541718835825905
2014-01-05 19:08:00.00000053,10.5,2014-01-05 19:08:00+00:00,-73.962982,40.758322,-73.99063199999999,40.751127,6.0,2.4625816265368106,19,6,1,4.26381805453751
2012-01-15 01:29:23.0000001,6.1,2012-01-15 01:29:23+00:00,-74.00530400000001,40.720195,-73.992775,40.73077,1.0,1.5803229662655498,1,6,1,3.859970480853586
2012-06-20 20:14:00.000000188,7.3,2012-06-20 20:14:00+00:00,-73.989102,40.748852,-73.98017,40.742445,1.0,1.0362157125345872,20,2,0,7.04486518752372
2011-10-11 07:55:43.0000002,5.3,2011-10-11 07:55:43+00:00,-73.781114,40.668324,-73.79734599999999,40.670446000000005,1.0,1.389182964344349,7,1,0,3.815192192845119
2015-04-07 06:59:43.0000002,7.0,2015-04-07 06:59:43+00:00,-73.9544448852539,40.77915573120117,-73.94847106933594,40.7864646911621,1.0,0.9557675783454488,6,1,0,7.0
2009-05-26 21:11:00.00000072,6.1,2009-05-26 21:11:00+00:00,-74.008742,40.725927,-73.986725,40.728193,1.0,1.872325843554414,21,1,0,3.2579799189332292
2014-07-05 01:46:21.0000003,4.0,2014-07-05 01:46:21+00:00,-73.98357,40.747217,-73.979342,40.752798,1.0,0.7155172777176456,1,5,1,4.0
2013-01-08 11:35:02.0000002,28.3,2013-01-08 11:35:02+00:00,-73.865365,40.770943,-73.951219,40.786916,1.0,7.443962417815542,11,1,0,3.8017386993075037
2009-01-30 23:50:24.0000004,4.2,2009-01-30 23:50:24+00:00,-74.001869,40.740518,-73.99515699999999,40.748044,1.0,1.009978517417851,23,4,0,4.158504292485228
2012-04-05 08:22:00.000000231,4.5,2012-04-05 08:22:00+00:00,-73.984905,40.745322,-73.97799499999999,40.754465,1.0,1.1714975038086952,8,3,0,3.841237378116383
2013-09-30 08:21:00.00000017,15.5,2013-09-30 08:21:00+00:00,-73.989863,40.773205,-73.987267,40.740792,1.0,3.610787812579533,8,0,0,4.292692011975873
2012-05-02 15:25:00.000000121,6.1,2012-05-02 15:25:00+00:00,-73.95285200000001,40.768207,-73.959383,40.759053,2.0,1.1569883625249175,15,2,0,5.272308864618011
2014-06-29 16:01:47.0000003,6.5,2014-06-29 16:01:47+00:00,-73.991263,40.730156,-73.979687,40.722986,1.0,1.2598364965795654,16,6,1,5.159399666264146
2013-09-28 18:14:47.0000001,8.5,2013-09-28 18:14:47+00:00,-73.951413,40.714102,-73.9371,40.70868,2.0,1.348652128820683,18,5,1,6.302588946663919
2011-07-08 05:54:23.0000001,8.9,2011-07-08 05:54:23+00:00,-73.941114,40.799419,-73.97192199999999,40.75735,1.0,5.348981549897992,5,4,0,1.6638681433047247
2009-08-11 09:17:00.000000104,13.7,2009-08-11 09:17:00+00:00,-73.959812,40.762627,-73.995452,40.721785,1.0,5.444259641772399,9,1,0,2.5164119460584566
2015-02-18 21:14:03.0000001,13.5,2015-02-18 21:14:03+00:00,-73.97685241699219,40.78012847900391,-74.0082015991211,40.73808670043945,2.0,5.368969141204394,21,2,0,2.514449169840379
2012-08-01 11:21:29.0000004,7.7,2012-08-01 11:21:29+00:00,-73.98185729980467,40.761866,-73.957027,40.768485,1.0,2.216901779478189,11,2,0,3.4733158100547037
2014-09-11 19:22:00.000000208,8.5,2014-09-11 19:22:00+00:00,-73.97162,40.75745,-73.98731,40.73597,1.0,2.7297980747849846,19,3,0,3.113783425416736
2009-05-12 09:27:28.0000002,13.3,2009-05-12 09:27:28+00:00,-73.961874,40.767718,-73.980953,40.763396,1.0,1.6771202058350558,9,1,0,7.93026042720521
2013-06-01 16:36:44.0000001,8.5,2013-06-01 16:36:44+00:00,-73.97836600000001,40.762334,-73.991085,40.750865000000005,1.0,1.665556711802741,16,5,1,5.103398725342648
2014-07-20 03:12:16.0000005,5.5,2014-07-20 03:12:16+00:00,-74.002716,40.749908000000005,-73.98853299999999,40.75291,1.0,1.2404706902410687,3,6,1,4.43380084936239
2014-01-28 17:20:00.000000210,8.0,2014-01-28 17:20:00+00:00,-73.966287,40.804117,-73.974835,40.783042,1.0,2.4514254923022913,17,1,0,3.263407362418625
2012-11-27 01:33:53.0000001,4.5,2012-11-27 01:33:53+00:00,-73.986828,40.75093,-73.97954399999999,40.762169,1.0,1.3921968361658827,1,1,0,3.232301556145626
2010-07-23 13:37:02.0000001,10.5,2010-07-23 13:37:02+00:00,-73.987813,40.719971,-74.003552,40.742740000000005,2.0,2.8581044410091825,13,4,0,3.6737635788748513
2011-09-23 16:14:00.00000061,15.3,2011-09-23 16:14:00+00:00,-73.984027,40.737352,-73.96628299999999,40.759175,1.0,2.8500333212652755,16,4,0,5.36835828754716
2015-02-09 16:57:58.0000001,4.5,2015-02-09 16:57:58+00:00,-73.98185729980467,40.77774810791016,-73.94712829589844,40.77166366577149,1.0,3.0016341453065,16,0,0,1.4991833721762584
2012-12-15 03:26:23.0000002,5.5,2012-12-15 03:26:23+00:00,-73.920139,40.768318,-73.931804,40.76652,1.0,1.0025095451494948,3,5,1,5.486232052962485
2014-05-21 08:43:26.0000003,5.5,2014-05-21 08:43:26+00:00,-74.017037,40.707636,-74.01346099999999,40.716532,2.0,1.0340897978882515,8,2,0,5.318687033980733
2012-06-06 21:17:50.0000001,4.5,2012-06-06 21:17:50+00:00,-73.95616700000001,40.775633,-73.961809,40.767252,1.0,1.0460482505903388,21,2,0,4.301904809324444
2014-12-12 12:14:00.00000096,5.0,2014-12-12 12:14:00+00:00,-73.99101999999999,40.75250272070312,-73.993337,40.726242,1.0,2.9265766149672916,12,4,0,1.7084808148977442
2010-10-17 00:18:52.0000004,17.7,2010-10-17 00:18:52+00:00,-73.979212,40.78513,-73.922051,40.867391,2.0,10.334390781552283,0,6,1,1.7127279560200026
2009-12-06 14:03:56.0000005,8.5,2009-12-06 14:03:56+00:00,-73.973614,40.75250272070312,-73.99144100000001,40.738249,2.0,2.18345031736326,14,6,1,3.8929211864388202
2012-05-27 22:23:00.000000109,5.7,2012-05-27 22:23:00+00:00,-73.984725,40.744808,-73.980165,40.74835,1.0,0.5501681446392673,22,6,1,5.7
2014-03-31 09:58:30.0000002,6.5,2014-03-31 09:58:30+00:00,-73.99107,40.750583,-73.98332099999999,40.752811,1.0,0.6981720512862885,9,0,0,6.5
2009-01-18 01:03:55.0000002,4.5,2010-10-07 16:27:55+00:00,-73.958562,40.774907,-73.956294,40.782623,1.0,0.8789757907155663,16,3,0,4.5
2015-02-12 23:37:11.0000002,4.5,2015-02-12 23:37:11+00:00,-73.9811019897461,40.741676330566406,-73.97356414794923,40.74388885498047,4.0,0.6810275613326211,23,3,0,4.5
2009-09-26 07:41:50.0000003,12.1,2009-09-26 07:41:50+00:00,-73.949421,40.784859,-73.991575,40.749747,2.0,5.276931186650232,7,5,1,2.2929993915044804
2014-12-12 19:00:00.000000182,21.5,2014-12-12 19:00:00+00:00,-73.972617,40.755065,-73.99767,40.718575,6.0,4.573716120044393,19,4,0,4.7007727274055915
2012-12-01 12:14:00.0000006,3.5,2009-01-11 13:07:00+00:00,-73.950822,40.77906,-73.9528,40.77656,3.0,0.32406243681436314,13,6,1,3.5
2015-02-15 01:57:42.0000005,10.0,2015-02-15 01:57:42+00:00,-74.00572967529298,40.750736236572266,-74.01004791259766,40.72098922729492,1.0,3.327666442724472,1,6,1,3.0051088869991025
2009-04-25 18:47:02.0000004,6.5,2009-04-25 18:47:02+00:00,-74.003445,40.748971,-73.985063,40.744951,2.0,1.6117486288151721,18,5,1,4.032886942660703
2014-04-26 16:48:20.0000001,4.0,2014-04-26 16:48:20+00:00,-74.009146,40.713502000000005,-74.00515,40.75291,1.0,4.394886054205264,16,5,1,0.910148738935469
2010-04-14 10:44:00.00000020,5.3,2010-04-14 10:44:00+00:00,-73.981337,40.779637,-73.980863,40.767447,1.0,1.3560537073455408,10,2,0,3.9083997715508536
2010-10-07 17:52:00.000000192,4.9,2010-10-07 17:52:00+00:00,-73.971227,40.783038,-73.979613,40.771442,1.0,1.470104555341606,17,3,0,3.333096263252783
2009-05-09 19:04:36.0000002,14.9,2009-05-09 19:04:36+00:00,-73.979905,40.786237,-74.009326,40.722844,1.0,7.471913204080252,19,5,1,1.9941345132145578
2014-07-10 14:04:09.0000005,8.5,2014-07-10 14:04:09+00:00,-73.98531,40.763455,-73.98316700000001,40.770285,1.0,0.7806104866060924,14,3,0,8.5
2011-09-08 11:36:06.0000001,4.5,2011-09-08 11:36:06+00:00,-73.966138,40.761927,-73.96049000000001,40.762107,1.0,0.4761076392112254,11,3,0,4.5
2009-09-07 14:48:00.000000132,6.9,2009-09-07 14:48:00+00:00,-73.967642,40.760562,-73.969512,40.75291,1.0,0.8653193531635455,14,0,0,6.9
2009-01-18 01:03:55.0000002,7.5,2015-05-29 17:13:53+00:00,-73.99272155761719,40.75250272070312,-73.9925079345703,40.725318908691406,5.0,3.022755564888129,17,4,0,2.4811797841409557
2015-01-13 16:09:11.0000001,12.5,2015-01-13 16:09:11+00:00,-73.9531478881836,40.77664184570313,-73.98259735107422,40.77164459228516,1.0,2.5413378706497447,16,1,0,4.918669077561151
2013-08-13 17:58:20.0000003,8.0,2013-08-13 17:58:20+00:00,-73.992143,40.726541,-73.98451899999999,40.75291,3.0,3.0016305715453258,17,1,0,2.6652180570913395
2011-06-08 11:28:00.000000177,7.3,2011-06-08 11:28:00+00:00,-73.985648,40.757718,-73.983187,40.746115,2.0,1.3067427684624096,11,2,0,5.586409334860608
2013-03-24 02:04:00.00000013,5.0,2013-03-24 02:04:00+00:00,-73.98185729980467,40.718742,-73.98017,40.721827000000005,1.0,0.37134079392262664,2,6,1,5.0
2014-04-20 16:14:00.0000002,8.5,2014-04-20 16:14:00+00:00,-73.972877,40.780497,-73.973265,40.75291,5.0,3.067708470949608,16,6,1,2.770797838351579
2011-06-02 18:52:00.00000059,27.7,2011-06-02 18:52:00+00:00,-73.870987,40.77372,-73.981728,40.742288,1.0,9.96072877676425,18,3,0,2.7809210170059826
2009-06-11 18:22:26.0000003,5.7,2009-06-11 18:22:26+00:00,-73.98116,40.758648,-73.970642,40.761985,2.0,0.9604434574535781,18,3,0,5.7
